"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 13:55:37 GMT 2024","Fri Sep 27 13:55:37 GMT 2024","21","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=21208@egServiceTarget&serviceId=11772@egService",""
"passed","Fri Sep 27 13:50:15 GMT 2024","Fri Sep 27 13:50:15 GMT 2024","25","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15873@egServiceTarget&serviceId=9356@egService",""
"passed","Fri Sep 27 13:54:51 GMT 2024","Fri Sep 27 13:54:51 GMT 2024","37","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13148@egServiceTarget&serviceId=7653@egService",""
"passed","Fri Sep 27 13:55:14 GMT 2024","Fri Sep 27 13:55:14 GMT 2024","21","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15289@egServiceTarget&serviceId=8714@egService",""
"failed","Fri Sep 27 13:51:41 GMT 2024","Fri Sep 27 13:51:42 GMT 2024","21","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=14377@egServiceTarget&serviceId=8209@egService",""
"passed","Fri Sep 27 13:52:23 GMT 2024","Fri Sep 27 13:52:23 GMT 2024","25","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=19859@egServiceTarget&serviceId=11132@egService",""
"passed","Fri Sep 27 13:56:42 GMT 2024","Fri Sep 27 13:56:42 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=21264@egServiceTarget&serviceId=11811@egService",""
"passed","Fri Sep 27 13:54:41 GMT 2024","Fri Sep 27 13:54:42 GMT 2024","40","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13070@egServiceTarget&serviceId=7615@egService",""
"passed","Fri Sep 27 13:53:21 GMT 2024","Fri Sep 27 13:53:21 GMT 2024","25","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13434@egServiceTarget&serviceId=7768@egService",""
"failed","Fri Sep 27 14:04:04 GMT 2024","Fri Sep 27 14:04:04 GMT 2024","16","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=14526@egServiceTarget&serviceId=8284@egService",""
